5275,2024-02-07,9,14045,Santa Marta,local 1
5276,2024-03-08,6,9653,Santa Marta,local 1
5277,2024-03-01,5,13986,Bogotá,local 3
5278,2023-09-12,6,7297,Medellín,local 2
5279,2023-10-30,9,6272,Medellín,local 1
5280,2023-11-17,9,11853,Pereira,local 3
5281,2024-01-13,1,764,Santa Marta,local 2
5282,2023-09-10,8,3359,Pereira,local 3
5283,2023-11-25,10,12435,Medellín,local 2
5284,2023-10-28,4,2778,Santa Marta,local 3
5285,2024-01-02,6,6401,Pereira,local 2
5286,2024-03-17,4,2485,Medellín,local 1
5287,2024-01-09,5,12907,Santa Marta,local 2
5288,2023-11-28,4,4410,Pereira,local 1
5289,2023-10-30,9,14627,Santa Marta,local 2
5290,2024-02-11,7,1477,Bogotá,local 1
5291,2023-09-15,10,8904,Medellín,local 2
5292,2023-11-08,1,12931,Medellín,local 2
5293,2023-12-21,8,11068,Medellín,local 2
5294,2023-11-18,6,10897,Pereira,local 1
5295,2024-01-28,10,14246,Bogotá,local 1
5296,2024-01-24,4,11800,Bogotá,local 1
5297,2023-11-26,7,6505,Santa Marta,local 3
5298,2023-10-18,10,1563,Bogotá,local 1
5299,2023-12-22,8,11649,Santa Marta,local 2
5300,2024-03-17,4,3716,Medellín,local 3
5301,2024-03-01,3,188,Medellín,local 1
5302,2023-11-22,6,8290,Bogotá,local 3
5303,2023-12-14,10,361,Medellín,local 2
5304,2023-09-12,7,1413,Medellín,local 1
5305,2024-01-20,9,4509,Medellín,local 2
5306,2024-01-26,7,14022,Santa Marta,local 1
5307,2024-02-01,7,6540,Pereira,local 2
5308,2024-02-10,7,10034,Pereira,local 2
5309,2023-11-23,9,9505,Bogotá,local 3
5310,2023-12-17,5,4409,Pereira,local 1
5311,2023-09-11,3,7815,Santa Marta,local 1
5312,2024-03-29,4,3722,Medellín,local 1
5313,2024-01-26,6,3112,Bogotá,local 3
5314,2024-02-01,1,13885,Bogotá,local 2
5315,2023-09-25,2,1534,Bogotá,local 2
5316,2023-10-24,7,5912,Bogotá,local 2
5317,2023-10-19,9,11432,Santa Marta,local 2
5318,2023-12-31,5,12734,Santa Marta,local 2
5319,2024-02-18,3,11600,Santa Marta,local 3
5320,2024-02-02,2,14033,Pereira,local 1
5321,2024-03-14,4,196,Pereira,local 3
5322,2023-12-09,2,36,Pereira,local 1
5323,2023-10-01,3,2406,Santa Marta,local 1
5324,2023-11-17,1,14666,Medellín,local 3
5325,2024-01-04,1,107,Pereira,local 2
5326,2023-11-06,3,4877,Medellín,local 1
5327,2024-02-06,6,12950,Santa Marta,local 1
5328,2023-11-11,3,12388,Santa Marta,local 2
5329,2024-02-21,3,12377,Pereira,local 1
5330,2023-10-23,8,3103,Medellín,local 3
5331,2024-02-06,3,1976,Pereira,local 2
5332,2024-01-13,6,1685,Santa Marta,local 3
5333,2024-02-14,3,7905,Bogotá,local 2
5334,2024-02-08,3,2347,Santa Marta,local 1
5335,2023-10-05,9,7687,Pereira,local 3
5336,2023-12-26,5,865,Pereira,local 2
5337,2024-03-16,5,1369,Bogotá,local 2
5338,2024-01-30,1,9294,Pereira,local 3
5339,2023-10-28,2,3195,Santa Marta,local 2
5340,2023-09-17,1,8730,Bogotá,local 2
5341,2024-03-10,10,14045,Santa Marta,local 1
5342,2023-09-09,6,3881,Bogotá,local 3
5343,2023-09-29,5,4235,Medellín,local 1
5344,2024-03-01,9,3040,Bogotá,local 3
5345,2024-02-23,6,6346,Medellín,local 2
5346,2024-03-01,9,3377,Medellín,local 2
5347,2023-11-15,1,8796,Pereira,local 1
5348,2024-03-09,5,6654,Pereira,local 3
5349,2023-10-21,8,896,Pereira,local 3
5350,2024-02-13,7,1454,Pereira,local 2
5351,2023-09-08,2,8301,Bogotá,local 3
5352,2023-09-19,3,5274,Bogotá,local 3
5353,2024-01-21,8,3822,Santa Marta,local 3
5354,2024-01-14,7,11518,Santa Marta,local 3
5355,2023-12-19,10,14103,Medellín,local 2
5356,2023-12-24,8,5404,Santa Marta,local 1
5357,2024-03-19,8,7578,Pereira,local 1
5358,2024-02-22,9,1290,Bogotá,local 3
5359,2024-03-24,8,9322,Santa Marta,local 2
5360,2023-09-10,7,4330,Santa Marta,local 3
5361,2024-02-17,4,9433,Pereira,local 1
5362,2024-03-31,3,9370,Santa Marta,local 3
5363,2023-09-07,10,13255,Santa Marta,local 2
5364,2024-01-06,3,11187,Bogotá,local 3
5365,2024-03-16,2,2192,Pereira,local 3
5366,2023-09-11,9,7097,Medellín,local 1
5367,2024-01-16,5,9369,Medellín,local 2
5368,2024-03-18,4,12751,Medellín,local 2
5369,2023-12-29,2,11781,Medellín,local 1
5370,2023-11-21,4,4450,Medellín,local 1
5371,2024-01-07,5,8294,Bogotá,local 1
5372,2023-11-09,2,9646,Bogotá,local 3
5373,2023-11-22,1,7089,Bogotá,local 2
5374,2024-01-16,9,7562,Santa Marta,local 2
5375,2023-12-07,2,498,Santa Marta,local 3
5376,2023-12-16,2,7071,Santa Marta,local 3
5377,2023-09-10,3,2467,Santa Marta,local 1
5378,2023-10-25,7,2516,Pereira,local 1
5379,2023-09-13,10,1825,Medellín,local 1
5380,2024-03-02,3,2815,Pereira,local 3
5381,2024-01-25,7,5763,Bogotá,local 1
5382,2023-12-21,6,14698,Medellín,local 2
5383,2023-11-19,4,10802,Pereira,local 3
5384,2024-01-10,9,6222,Medellín,local 1
5385,2024-03-25,7,1386,Bogotá,local 3
5386,2024-01-07,7,4885,Santa Marta,local 1
5387,2023-11-18,1,14204,Medellín,local 3
5388,2024-01-03,6,5630,Medellín,local 1
5389,2024-02-29,8,13763,Pereira,local 3
5390,2024-03-17,5,14337,Santa Marta,local 2
5391,2024-02-23,4,12751,Santa Marta,local 3
5392,2023-10-08,4,1981,Medellín,local 1
5393,2024-03-06,3,8932,Bogotá,local 1
5394,2024-01-02,5,6456,Bogotá,local 1
5395,2023-10-31,4,13526,Santa Marta,local 1
5396,2023-12-27,10,13810,Pereira,local 3
5397,2024-01-30,2,4200,Santa Marta,local 1
5398,2023-09-15,4,13202,Pereira,local 3
5399,2024-01-19,7,2373,Santa Marta,local 3
5400,2024-03-06,8,9084,Medellín,local 3
5401,2024-02-26,4,6572,Pereira,local 1
5402,2023-10-29,2,14542,Pereira,local 2
5403,2023-10-26,2,9703,Bogotá,local 3
5404,2023-12-01,5,4981,Pereira,local 2
5405,2023-11-24,5,10394,Medellín,local 2
5406,2024-01-01,9,3833,Pereira,local 3
5407,2023-12-14,10,355,Pereira,local 2
5408,2024-01-16,6,12314,Santa Marta,local 2
5409,2024-01-24,7,2168,Santa Marta,local 3
5410,2023-12-03,6,6313,Pereira,local 2
5411,2024-01-20,3,13829,Pereira,local 3
5412,2024-02-23,10,7763,Santa Marta,local 1
5413,2023-11-30,2,3065,Santa Marta,local 1
5414,2023-10-28,8,530,Santa Marta,local 1
5415,2023-10-23,3,4703,Bogotá,local 2
5416,2024-01-12,5,11933,Medellín,local 2
5417,2024-02-26,7,5694,Medellín,local 2
5418,2023-11-15,1,4718,Medellín,local 3
5419,2023-11-15,10,4014,Bogotá,local 1
5420,2023-12-08,4,4832,Medellín,local 3
5421,2023-11-07,9,4216,Bogotá,local 2
5422,2024-02-10,3,12614,Pereira,local 2
5423,2023-10-12,10,5753,Pereira,local 3
5424,2024-01-03,2,12173,Pereira,local 1
5425,2023-09-17,5,8377,Pereira,local 3
5426,2024-03-31,2,3482,Medellín,local 3
5427,2023-09-13,3,13828,Medellín,local 3
5428,2023-12-21,10,4566,Pereira,local 2
5429,2023-09-21,1,1429,Pereira,local 1
5430,2024-01-20,5,13448,Medellín,local 3
5431,2024-03-17,9,4718,Bogotá,local 3
5432,2024-03-02,8,1784,Pereira,local 1
5433,2023-09-07,9,3424,Medellín,local 2
5434,2024-03-31,1,2177,Bogotá,local 3
5435,2024-03-05,2,14642,Pereira,local 2
5436,2023-10-10,3,106,Santa Marta,local 1
5437,2023-11-21,5,4338,Pereira,local 1
5438,2023-09-05,7,12716,Medellín,local 3
5439,2024-03-27,3,3960,Bogotá,local 2
5440,2023-09-18,10,10487,Santa Marta,local 3
5441,2024-02-28,2,3674,Medellín,local 1
5442,2023-10-31,2,14199,Bogotá,local 2
5443,2024-01-27,6,5646,Bogotá,local 1
5444,2023-12-30,5,13568,Medellín,local 1
5445,2023-11-16,6,10431,Pereira,local 2
5446,2023-11-23,4,12593,Santa Marta,local 2
5447,2024-01-26,6,3275,Bogotá,local 1
5448,2023-10-21,5,10088,Pereira,local 3
5449,2024-01-29,3,9772,Bogotá,local 2
5450,2024-01-23,7,822,Bogotá,local 2
5451,2023-09-16,2,9087,Bogotá,local 2
5452,2023-10-06,10,1790,Pereira,local 1
5453,2024-03-02,9,6481,Medellín,local 3
5454,2024-02-11,2,4158,Santa Marta,local 3
5455,2023-10-29,6,558,Bogotá,local 2
5456,2023-10-10,6,13221,Santa Marta,local 1
5457,2024-01-12,3,12420,Santa Marta,local 1
5458,2024-01-30,3,6057,Medellín,local 2
5459,2024-03-15,5,6399,Pereira,local 3
5460,2024-02-11,10,6946,Medellín,local 3
5461,2023-11-09,6,12743,Medellín,local 3
5462,2024-02-20,8,6812,Medellín,local 1
5463,2023-11-14,2,8216,Santa Marta,local 3
5464,2024-03-15,5,6390,Pereira,local 2
5465,2024-03-22,2,2768,Santa Marta,local 3
5466,2024-01-26,3,1631,Bogotá,local 2
5467,2023-11-12,4,13003,Pereira,local 1
5468,2023-12-02,9,7840,Medellín,local 3
5469,2024-02-16,3,14264,Bogotá,local 3
5470,2024-02-04,2,3317,Bogotá,local 2
5471,2023-12-13,4,13896,Pereira,local 3
5472,2024-01-27,1,8410,Bogotá,local 1
5473,2023-11-02,8,5718,Medellín,local 2
5474,2024-02-04,8,2976,Santa Marta,local 3
5475,2024-02-12,5,4823,Medellín,local 2
5476,2024-03-26,3,11357,Santa Marta,local 2
5477,2024-03-27,2,9106,Bogotá,local 2
5478,2024-03-13,7,10500,Bogotá,local 3
5479,2023-10-12,8,563,Bogotá,local 3
5480,2024-02-08,8,13619,Pereira,local 2
5481,2024-02-14,5,150,Santa Marta,local 2
5482,2023-10-15,2,5787,Medellín,local 2
5483,2023-09-18,8,3817,Bogotá,local 2
5484,2024-01-13,3,11065,Pereira,local 1
5485,2024-03-11,10,5674,Bogotá,local 2
5486,2023-09-29,1,189,Medellín,local 1
5487,2023-12-29,2,8922,Pereira,local 2
5488,2023-12-08,7,5263,Pereira,local 3
5489,2023-11-15,9,5693,Medellín,local 3
5490,2023-10-19,4,2677,Medellín,local 2
5491,2024-03-01,9,4255,Medellín,local 3
5492,2024-01-18,4,12960,Pereira,local 1
5493,2024-01-21,4,12071,Bogotá,local 2
5494,2023-12-04,4,1062,Pereira,local 1
5495,2024-03-21,4,6883,Santa Marta,local 2
5496,2024-03-31,8,7860,Bogotá,local 1
5497,2023-11-14,5,2432,Santa Marta,local 2
5498,2023-11-23,8,11882,Santa Marta,local 3
5499,2023-09-26,3,4686,Medellín,local 1
5500,2024-01-19,10,11732,Bogotá,local 1
5501,2023-09-23,6,6635,Santa Marta,local 2
5502,2023-11-27,8,632,Santa Marta,local 1
5503,2024-01-14,9,4492,Santa Marta,local 1
5504,2024-01-11,8,5835,Pereira,local 1
5505,2024-01-14,6,14447,Pereira,local 3
5506,2023-12-14,4,13116,Medellín,local 1
5507,2023-12-11,6,9210,Santa Marta,local 3
5508,2023-12-25,4,7060,Santa Marta,local 1
5509,2023-09-07,3,10626,Bogotá,local 2
5510,2024-03-19,3,9779,Santa Marta,local 3
5511,2023-12-20,6,10386,Pereira,local 1
5512,2023-10-14,1,9660,Bogotá,local 3
5513,2023-10-25,6,1214,Bogotá,local 1
5514,2024-01-27,10,13543,Santa Marta,local 1
5515,2024-01-06,2,8670,Medellín,local 1
5516,2023-10-10,5,9110,Pereira,local 3
5517,2023-09-28,3,12568,Bogotá,local 1
5518,2023-09-25,4,13328,Medellín,local 3
5519,2023-12-30,9,3877,Medellín,local 1
5520,2024-01-28,5,7827,Medellín,local 1
5521,2023-12-23,7,7204,Bogotá,local 1
5522,2023-11-05,8,6572,Medellín,local 1
5523,2023-12-31,3,12350,Bogotá,local 1
5524,2023-11-27,7,8157,Santa Marta,local 3
5525,2024-01-10,4,11723,Santa Marta,local 2
5526,2024-03-12,4,9264,Santa Marta,local 3
5527,2023-11-18,7,13661,Pereira,local 1
5528,2024-03-09,9,7927,Medellín,local 3
5529,2023-11-25,5,12196,Medellín,local 1
5530,2024-01-23,4,10691,Medellín,local 1
5531,2023-12-20,4,12174,Medellín,local 2
5532,2024-03-08,4,2595,Bogotá,local 1
5533,2024-03-24,8,3727,Bogotá,local 1
5534,2023-11-26,1,6856,Medellín,local 3
5535,2024-03-05,7,4564,Bogotá,local 3
5536,2024-03-06,5,14083,Medellín,local 3
5537,2024-01-21,5,149,Santa Marta,local 1
5538,2024-02-27,3,1179,Medellín,local 1
5539,2024-03-19,1,4795,Medellín,local 1
5540,2024-03-04,3,6768,Santa Marta,local 2
5541,2024-01-30,5,1888,Pereira,local 3
5542,2023-12-07,10,4070,Medellín,local 2
5543,2023-10-17,10,3243,Pereira,local 1
5544,2023-12-18,5,14277,Medellín,local 1
5545,2023-12-17,10,12155,Pereira,local 3
5546,2023-12-29,8,9212,Pereira,local 1
5547,2023-10-27,6,7398,Medellín,local 2
5548,2024-01-25,1,5513,Medellín,local 3
5549,2024-03-05,1,7380,Bogotá,local 1
5550,2023-10-21,6,10521,Bogotá,local 3
5551,2024-02-08,5,7883,Bogotá,local 2
5552,2023-12-15,6,12832,Santa Marta,local 3
5553,2023-09-27,2,5738,Santa Marta,local 2
5554,2024-03-02,1,10456,Santa Marta,local 2
5555,2024-03-31,8,13366,Pereira,local 3
5556,2024-03-18,7,7232,Medellín,local 1
5557,2023-10-06,5,4947,Bogotá,local 1
5558,2024-02-01,2,4672,Pereira,local 1
5559,2023-10-25,7,3439,Bogotá,local 3
5560,2024-01-24,3,14417,Medellín,local 3
5561,2023-12-03,3,4790,Medellín,local 3
5562,2024-02-21,2,13323,Bogotá,local 3
5563,2023-12-16,6,12576,Pereira,local 3
5564,2023-09-30,8,8908,Bogotá,local 2
5565,2023-12-09,2,9484,Bogotá,local 1
5566,2023-12-21,3,8309,Medellín,local 2
5567,2024-01-14,8,5845,Pereira,local 3
5568,2023-10-20,1,10458,Pereira,local 2
5569,2024-01-29,4,11982,Pereira,local 3
5570,2023-09-21,3,8263,Medellín,local 1
5571,2023-12-17,2,5323,Santa Marta,local 1
5572,2023-12-12,9,12011,Bogotá,local 3
5573,2024-01-30,7,4694,Medellín,local 1
5574,2024-03-05,7,6283,Medellín,local 3
5575,2024-02-17,5,1009,Medellín,local 2
5576,2024-01-10,7,7489,Bogotá,local 1
5577,2023-11-25,1,9966,Santa Marta,local 1
5578,2023-10-12,4,11416,Medellín,local 3
5579,2023-11-26,3,325,Bogotá,local 3
5580,2023-10-15,4,13096,Bogotá,local 3
5581,2023-12-09,9,3763,Bogotá,local 2
5582,2023-12-22,7,3709,Santa Marta,local 3
5583,2024-01-07,8,2396,Medellín,local 1
5584,2023-10-05,10,336,Medellín,local 3
5585,2024-02-10,9,1296,Santa Marta,local 1
5586,2023-10-04,6,11009,Santa Marta,local 2
5587,2023-11-25,6,6014,Pereira,local 2
5588,2023-10-16,6,8589,Santa Marta,local 2
5589,2023-12-02,2,11071,Santa Marta,local 3
5590,2023-09-21,10,4451,Medellín,local 2
5591,2024-02-23,10,12453,Pereira,local 1
5592,2024-03-27,1,14275,Pereira,local 2
5593,2023-12-04,3,12842,Santa Marta,local 1
5594,2024-02-17,6,1336,Medellín,local 3
5595,2023-11-28,7,3698,Santa Marta,local 2
5596,2023-10-03,9,3036,Medellín,local 3
5597,2024-01-05,8,12455,Medellín,local 2
5598,2024-02-24,1,8414,Santa Marta,local 2
5599,2023-11-03,8,9571,Santa Marta,local 1
5600,2023-11-09,3,2169,Medellín,local 1
5601,2024-02-17,5,2843,Medellín,local 3
5602,2024-02-19,3,9148,Bogotá,local 3
5603,2024-01-13,6,5402,Bogotá,local 2
5604,2023-12-07,3,10501,Bogotá,local 3
5605,2024-01-13,4,8612,Santa Marta,local 3
5606,2023-11-12,1,5281,Santa Marta,local 1
5607,2023-11-09,1,6542,Santa Marta,local 1
5608,2023-10-04,10,9831,Pereira,local 3
5609,2024-02-01,4,8957,Bogotá,local 2
5610,2024-02-12,6,12888,Bogotá,local 3
5611,2023-09-18,2,14177,Pereira,local 2
5612,2023-11-04,8,12038,Medellín,local 3
5613,2023-11-24,9,10502,Pereira,local 1
5614,2023-10-08,1,10497,Bogotá,local 3
5615,2024-03-10,9,6839,Medellín,local 3
5616,2024-01-28,6,9629,Santa Marta,local 2
5617,2023-12-15,9,14270,Medellín,local 1
5618,2024-03-03,1,5969,Bogotá,local 2
5619,2023-09-19,9,2096,Santa Marta,local 3
5620,2024-02-25,1,1563,Pereira,local 3
5621,2024-02-09,3,1124,Bogotá,local 2
5622,2024-01-30,3,6106,Santa Marta,local 3
5623,2023-12-28,5,11261,Santa Marta,local 3
5624,2023-09-13,5,3648,Bogotá,local 2
5625,2024-03-08,10,6361,Santa Marta,local 2
5626,2024-01-06,9,13317,Medellín,local 2
5627,2023-12-10,10,10293,Medellín,local 2
5628,2023-10-05,3,7316,Medellín,local 1
5629,2024-01-27,3,12023,Santa Marta,local 3
5630,2023-12-31,7,957,Medellín,local 3
5631,2024-02-23,8,14770,Pereira,local 3
5632,2023-11-01,7,13396,Santa Marta,local 1
5633,2023-10-23,3,6128,Medellín,local 1
5634,2023-12-16,4,3007,Pereira,local 2
5635,2023-09-05,2,11216,Pereira,local 3
5636,2023-10-09,3,555,Santa Marta,local 2
5637,2024-03-13,4,8602,Bogotá,local 3
5638,2024-01-03,7,6302,Bogotá,local 3
5639,2024-03-27,1,10149,Santa Marta,local 2
5640,2024-02-22,7,3498,Medellín,local 3
5641,2024-03-28,5,12713,Medellín,local 3
5642,2023-09-09,8,5539,Bogotá,local 2
5643,2023-10-27,1,14282,Bogotá,local 3
5644,2023-10-29,9,4995,Pereira,local 2
5645,2023-12-02,1,14857,Medellín,local 1
5646,2024-02-14,4,8832,Pereira,local 3
5647,2024-03-27,9,8115,Pereira,local 3
5648,2023-10-08,8,3612,Medellín,local 3
5649,2024-01-07,2,12676,Santa Marta,local 1
5650,2023-10-05,7,2314,Medellín,local 3
5651,2024-03-17,9,9856,Pereira,local 3
5652,2023-12-30,6,10065,Medellín,local 3
5653,2024-02-20,2,13129,Medellín,local 3
5654,2023-09-27,9,14545,Pereira,local 2
5655,2024-01-28,3,10528,Pereira,local 2
5656,2024-03-27,2,160,Bogotá,local 2
5657,2024-02-24,7,8215,Bogotá,local 2
5658,2024-03-21,6,13949,Pereira,local 1
5659,2024-01-09,3,53,Pereira,local 2
5660,2023-12-08,3,14377,Bogotá,local 3
5661,2024-03-09,1,1346,Pereira,local 3
5662,2024-03-24,8,9398,Pereira,local 2
5663,2024-03-10,7,4594,Santa Marta,local 1
5664,2024-03-29,2,4221,Medellín,local 1
5665,2023-09-11,5,8131,Bogotá,local 2
5666,2023-11-06,3,13362,Medellín,local 3
5667,2024-02-19,9,5408,Santa Marta,local 2
5668,2024-02-05,6,3797,Pereira,local 3
5669,2024-01-05,2,10592,Pereira,local 3
5670,2023-09-13,8,7834,Santa Marta,local 2
5671,2023-12-19,3,12602,Medellín,local 3
5672,2024-02-21,9,5806,Bogotá,local 1
5673,2024-03-14,5,3991,Pereira,local 3
5674,2023-10-16,8,9415,Santa Marta,local 3
5675,2024-02-17,6,6540,Medellín,local 3
5676,2023-10-19,6,6396,Pereira,local 3
5677,2023-11-06,2,1890,Pereira,local 1
5678,2023-10-27,10,9053,Medellín,local 2
5679,2024-03-09,8,5538,Bogotá,local 2
5680,2023-10-02,7,548,Medellín,local 1
5681,2023-09-22,8,10126,Bogotá,local 1
5682,2023-09-05,7,2637,Pereira,local 3
5683,2023-10-28,10,14092,Pereira,local 2
5684,2024-02-10,5,4204,Medellín,local 1
5685,2023-11-06,9,254,Medellín,local 3
5686,2024-01-20,7,9704,Medellín,local 2
5687,2024-02-11,7,3146,Santa Marta,local 1
5688,2024-02-20,3,9708,Medellín,local 3
5689,2023-09-28,4,7031,Santa Marta,local 2
5690,2023-09-09,2,14264,Pereira,local 2
5691,2024-02-07,3,4669,Bogotá,local 1
5692,2024-01-11,8,7053,Pereira,local 1
5693,2023-11-19,7,4242,Bogotá,local 3
5694,2024-03-21,10,14413,Pereira,local 2
5695,2023-09-15,5,11993,Pereira,local 3
5696,2023-09-14,10,1622,Medellín,local 3
5697,2024-01-08,8,3507,Bogotá,local 3
5698,2023-10-17,1,3947,Medellín,local 3
5699,2024-02-26,8,8886,Santa Marta,local 1
5700,2024-01-04,1,8699,Pereira,local 2
5701,2023-10-10,8,980,Bogotá,local 1
5702,2023-09-16,7,7970,Bogotá,local 3
5703,2023-11-09,4,4569,Pereira,local 2
5704,2024-01-16,10,1350,Medellín,local 1
5705,2023-09-11,5,7995,Medellín,local 1
5706,2023-12-30,1,184,Bogotá,local 1
5707,2023-12-27,2,13981,Pereira,local 1
5708,2023-12-21,5,717,Santa Marta,local 3
5709,2023-09-21,9,370,Bogotá,local 2
5710,2024-02-13,5,12358,Medellín,local 1
5711,2023-09-05,2,8784,Bogotá,local 1
5712,2024-03-11,4,3586,Medellín,local 2
5713,2023-12-20,10,9658,Bogotá,local 3
5714,2024-01-17,6,14993,Bogotá,local 3
5715,2023-11-27,2,13161,Medellín,local 3
5716,2023-12-02,9,6602,Bogotá,local 2
5717,2024-02-01,5,4553,Pereira,local 3
5718,2023-10-01,3,2471,Santa Marta,local 2
5719,2024-02-26,1,13833,Medellín,local 1
5720,2023-10-25,5,4546,Medellín,local 3
5721,2023-10-07,1,11532,Pereira,local 2
5722,2023-10-05,5,14042,Medellín,local 1
5723,2024-02-05,6,9223,Santa Marta,local 2
5724,2023-12-25,8,10296,Santa Marta,local 2
5725,2024-03-04,4,3258,Santa Marta,local 3
5726,2024-01-05,7,12657,Bogotá,local 3
5727,2024-03-08,6,6345,Santa Marta,local 2
5728,2023-10-29,10,9945,Pereira,local 3
5729,2023-12-23,4,2073,Santa Marta,local 3
5730,2023-10-03,4,4273,Pereira,local 1
5731,2023-09-20,5,8141,Pereira,local 3
5732,2023-11-26,7,3358,Santa Marta,local 3
5733,2024-01-12,9,13186,Bogotá,local 3
5734,2023-11-21,8,2100,Bogotá,local 3
5735,2024-01-11,7,2580,Pereira,local 2
5736,2024-02-21,3,7191,Medellín,local 2
5737,2024-03-04,7,4317,Bogotá,local 3
5738,2023-12-31,5,6928,Bogotá,local 2
5739,2024-01-03,2,6264,Santa Marta,local 1
5740,2024-01-16,5,1424,Bogotá,local 2
5741,2023-11-28,1,10937,Medellín,local 1
5742,2024-03-22,10,6208,Santa Marta,local 1
5743,2024-02-01,10,3934,Medellín,local 1
5744,2023-12-16,10,6090,Bogotá,local 3
5745,2024-01-30,10,8039,Pereira,local 1
5746,2023-11-01,6,14597,Pereira,local 3
5747,2024-01-28,7,3874,Bogotá,local 3
5748,2023-12-15,1,6803,Santa Marta,local 2
5749,2024-03-28,1,11185,Pereira,local 2
5750,2023-12-12,1,14020,Bogotá,local 3
5751,2023-12-09,2,6829,Medellín,local 2
5752,2023-09-29,1,14595,Pereira,local 3
5753,2023-09-16,3,10878,Bogotá,local 1
5754,2023-11-29,5,5589,Bogotá,local 3
5755,2023-12-25,1,14144,Santa Marta,local 2
5756,2023-11-02,4,4175,Medellín,local 3
5757,2024-01-27,3,13715,Pereira,local 2
5758,2024-02-11,3,11054,Medellín,local 1
5759,2024-02-21,10,8282,Santa Marta,local 3
5760,2024-03-26,7,10876,Santa Marta,local 3
5761,2023-09-29,7,14083,Pereira,local 3
5762,2023-10-15,9,13257,Santa Marta,local 3
5763,2023-09-18,5,4088,Medellín,local 2
5764,2024-03-26,2,8671,Medellín,local 3
5765,2023-12-08,4,1090,Medellín,local 1
5766,2024-02-11,2,7895,Medellín,local 3
5767,2023-09-20,5,10224,Bogotá,local 2
5768,2024-02-15,2,11423,Pereira,local 1
5769,2024-03-26,2,11037,Bogotá,local 1
5770,2024-02-14,8,13811,Pereira,local 1
5771,2023-11-11,10,8732,Santa Marta,local 3
5772,2024-01-08,6,14929,Medellín,local 3
5773,2023-09-12,7,4388,Bogotá,local 3
5774,2023-12-21,1,14230,Medellín,local 2
5775,2024-02-03,6,9424,Pereira,local 3
5776,2024-01-01,3,2400,Pereira,local 2
5777,2023-11-17,3,9562,Medellín,local 1
5778,2024-03-22,10,1717,Bogotá,local 2
5779,2023-11-09,4,13719,Santa Marta,local 2
5780,2024-02-27,9,13477,Medellín,local 3
5781,2023-11-09,10,8010,Pereira,local 2
5782,2023-09-10,5,2050,Bogotá,local 2
5783,2023-09-15,2,9982,Santa Marta,local 2
5784,2023-10-14,9,10755,Pereira,local 1
5785,2024-01-07,4,9892,Pereira,local 3
5786,2023-10-04,8,8224,Bogotá,local 1
5787,2024-03-10,7,3317,Santa Marta,local 1
5788,2023-09-18,1,14571,Bogotá,local 3
5789,2023-09-16,2,5068,Bogotá,local 3
5790,2023-12-29,1,1191,Santa Marta,local 1
5791,2024-01-02,7,12657,Santa Marta,local 1
5792,2024-02-17,9,8166,Medellín,local 1
5793,2024-01-26,4,2164,Medellín,local 3
5794,2024-02-25,5,778,Medellín,local 1
5795,2024-01-31,9,8795,Medellín,local 3
5796,2024-01-25,5,8768,Medellín,local 2
5797,2024-02-26,6,10187,Santa Marta,local 3
5798,2023-12-27,5,4034,Santa Marta,local 2
5799,2023-09-26,10,6542,Bogotá,local 2
5800,2023-10-14,3,8293,Bogotá,local 3
5801,2023-12-07,4,12851,Bogotá,local 1
5802,2023-12-26,2,499,Pereira,local 3
5803,2024-03-01,9,2415,Bogotá,local 2
5804,2023-11-15,1,1513,Santa Marta,local 3
5805,2023-09-23,4,7435,Pereira,local 1
5806,2023-12-02,2,14909,Pereira,local 1
5807,2024-03-16,5,13679,Pereira,local 2
5808,2024-03-25,4,11722,Santa Marta,local 1
5809,2024-02-10,5,9157,Santa Marta,local 2
5810,2023-10-21,4,8773,Bogotá,local 2
5811,2024-02-03,2,2974,Bogotá,local 1
5812,2024-03-26,2,9607,Pereira,local 3
5813,2023-09-28,1,6616,Pereira,local 3
5814,2024-02-21,2,10900,Pereira,local 2
5815,2024-02-14,4,516,Medellín,local 3
5816,2023-12-01,7,3700,Santa Marta,local 3
5817,2023-12-21,7,255,Bogotá,local 1
5818,2023-09-08,7,9069,Medellín,local 3
5819,2023-12-16,3,9828,Pereira,local 3
5820,2024-01-16,5,5330,Santa Marta,local 3
5821,2023-10-11,6,11620,Pereira,local 3
5822,2023-12-18,3,12797,Medellín,local 2
5823,2024-03-31,1,1002,Pereira,local 3
5824,2024-03-20,6,13318,Santa Marta,local 2
5825,2023-11-18,6,6789,Bogotá,local 2
5826,2023-12-01,8,12754,Medellín,local 1
5827,2023-10-27,6,10154,Medellín,local 2
5828,2023-12-10,6,10217,Santa Marta,local 2
5829,2023-11-01,5,2699,Bogotá,local 3
5830,2023-09-27,10,3689,Santa Marta,local 3
5831,2023-09-25,6,3985,Pereira,local 1
5832,2023-09-24,4,5001,Bogotá,local 3
5833,2023-12-16,9,8631,Bogotá,local 1
5834,2024-02-24,9,1178,Bogotá,local 3
5835,2023-12-16,3,4045,Pereira,local 3
5836,2024-03-02,2,997,Pereira,local 2
5837,2023-10-18,8,735,Medellín,local 3
5838,2024-03-11,3,7135,Pereira,local 2
5839,2024-02-01,3,4779,Bogotá,local 3
5840,2023-10-03,6,5077,Bogotá,local 2
5841,2023-10-20,7,8658,Santa Marta,local 1
